Commodity,Pid,Year,Production,Consumption,Country
Crude oil,93,1969,0,0.264078498,Greece
Crude oil,93,1970,0,0.286134812,Greece
Crude oil,93,1971,0,0.315912969,Greece
Crude oil,93,1972,0,0.366296928,Greece
Crude oil,93,1973,0,0.42662116,Greece
Crude oil,93,1974,0,0.40059727,Greece
Crude oil,93,1975,0,0.42418942,Greece
Crude oil,93,1976,0,0.451109215,Greece
Crude oil,93,1977,0,0.459215017,Greece
Crude oil,93,1978,0,0.499232082,Greece
Crude oil,93,1979,0,0.528284983,Greece
Crude oil,93,1980,0,0.529010239,Greece
Crude oil,93,1981,0,0.508532423,Greece
Crude oil,93,1982,0,0.507721843,Greece
Crude oil,93,1983,0,0.486945392,Greece
Crude oil,93,1984,0,0.498677474,Greece
Crude oil,93,1985,0,0.511006826,Greece
Crude oil,93,1986,0,0.518728669,Greece
Crude oil,93,1987,0,0.563353242,Greece
Crude oil,93,1988,0,0.582807167,Greece
Crude oil,93,1989,0,0.638267918,Greece
Crude oil,93,1990,0,0.685968854,Greece
Crude oil,93,1991,0,0.693286285,Greece
Crude oil,93,1992,0,0.704485365,Greece
Crude oil,93,1993,0,0.721720138,Greece
Crude oil,93,1994,0,0.739014668,Greece
Crude oil,93,1995,0,0.77086472,Greece
Crude oil,93,1996,0,0.802234742,Greece
Crude oil,93,1997,0,0.809216919,Greece
Crude oil,93,1998,0,0.847353169,Greece
Crude oil,93,1999,0,0.826124168,Greece
Crude oil,93,2000,0,0.863737334,Greece
Crude oil,93,2001,0,0.877830751,Greece
Crude oil,93,2002,0,0.887998108,Greece
Crude oil,93,2003,0,0.921946357,Greece
Crude oil,93,2004,0,0.908271602,Greece
Crude oil,93,2005,0,0.916127807,Greece
Crude oil,93,2006,0,0.964758379,Greece
Crude oil,93,2007,0,0.976932105,Greece
Crude oil,93,2008,0,0.925891436,Greece
Crude oil,93,2009,0,0.873531624,Greece
Crude oil,93,2010,0,0.794900683,Greece
Crude oil,93,2011,0,0.749685169,Greece
Crude oil,93,2012,0,0.66458621,Greece
Crude oil,93,2013,0,0.62962484,Greece
Crude oil,93,2014,0,0.623161996,Greece
Crude oil,93,2015,0,0.643323855,Greece
Crude oil,93,2016,0,0.646473988,Greece
Crude oil,93,2017,0,0.666317827,Greece
Crude oil,93,2018,0,0.650791103,Greece
Crude oil,93,2019,0,0.678889911,Greece
Crude oil,106,1965,0,0.16109215,Hungary
Crude oil,106,1966,0,0.176791809,Hungary
Crude oil,106,1967,0,0.186817406,Hungary
Crude oil,106,1968,0,0.195349829,Hungary
Crude oil,106,1969,0,0.218216724,Hungary
Crude oil,106,1970,0,0.253071672,Hungary
Crude oil,106,1971,0,0.284940273,Hungary
Crude oil,106,1972,0,0.3096843,Hungary
Crude oil,106,1973,0,0.347909556,Hungary
Crude oil,106,1974,0,0.38105802,Hungary
Crude oil,106,1975,0,0.428711604,Hungary
Crude oil,106,1976,0,0.448208191,Hungary
Crude oil,106,1977,0,0.476877133,Hungary
Crude oil,106,1978,0,0.527559727,Hungary
Crude oil,106,1979,0,0.496117747,Hungary
Crude oil,106,1980,0,0.481186007,Hungary
Crude oil,106,1981,0,0.4596843,Hungary
Crude oil,106,1982,0,0.435025597,Hungary
Crude oil,106,1983,0,0.4125,Hungary
Crude oil,106,1984,0,0.43246587,Hungary
Crude oil,106,1985,0,0.440486348,Hungary
Crude oil,106,1986,0,0.406569966,Hungary
Crude oil,106,1987,0,0.426663823,Hungary
Crude oil,106,1988,0,0.394240614,Hungary
Crude oil,106,1989,0,0.380972696,Hungary
Crude oil,106,1990,0,0.395392505,Hungary
Crude oil,106,1991,0,0.341894194,Hungary
Crude oil,106,1992,0,0.34517917,Hungary
Crude oil,106,1993,0,0.328114325,Hungary
Crude oil,106,1994,0,0.346800347,Hungary
Crude oil,106,1995,0,0.326407883,Hungary
Crude oil,106,1996,0,0.300170608,Hungary
Crude oil,106,1997,0,0.302303735,Hungary
Crude oil,106,1998,0,0.317022205,Hungary
Crude oil,106,1999,0,0.304650132,Hungary
Crude oil,106,2000,0,0.291936917,Hungary
Crude oil,106,2001,0,0.28532423,Hungary
Crude oil,106,2002,0,0.27312285,Hungary
Crude oil,106,2003,0,0.261902705,Hungary
Crude oil,106,2004,0,0.270648525,Hungary
Crude oil,106,2005,0,0.313694547,Hungary
Crude oil,106,2006,0,0.330076787,Hungary
Crude oil,106,2007,0,0.328157007,Hungary
Crude oil,106,2008,0,0.310878827,Hungary
Crude oil,106,2009,0,0.292406158,Hungary
Crude oil,106,2010,0,0.275853215,Hungary
Crude oil,106,2011,0,0.295213132,Hungary
Crude oil,106,2012,0,0.272727652,Hungary
Crude oil,106,2013,0,0.268270853,Hungary
Crude oil,106,2014,0,0.29936094,Hungary
Crude oil,106,2015,0,0.316788846,Hungary
Crude oil,106,2016,0,0.314491152,Hungary
Crude oil,106,2017,0,0.335529529,Hungary
Crude oil,106,2018,0,0.359196268,Hungary
Crude oil,106,2019,0,0.362412992,Hungary
Crude oil,107,1965,0,0.020008532,Iceland
Crude oil,107,1966,0,0.021587031,Iceland
Crude oil,107,1967,0,0.020904437,Iceland
Crude oil,107,1968,0,0.022312287,Iceland
Crude oil,107,1969,0,0.020435154,Iceland
Crude oil,107,1970,0,0.020861775,Iceland
Crude oil,107,1971,0,0.022738908,Iceland
Crude oil,107,1972,0,0.024360068,Iceland
Crude oil,107,1973,0,0.028199659,Iceland
Crude oil,107,1974,0,0.026365188,Iceland
Crude oil,107,1975,0,0.024701365,Iceland
Crude oil,107,1976,0,0.024829352,Iceland
Crude oil,107,1977,0,0.025981229,Iceland
Crude oil,107,1978,0,0.027389078,Iceland
Crude oil,107,1979,0,0.026663823,Iceland
Crude oil,107,1980,0,0.024872014,Iceland
Crude oil,107,1981,0,0.024274744,Iceland
Crude oil,107,1982,0,0.022141638,Iceland
Crude oil,107,1983,0,0.021501706,Iceland
Crude oil,107,1984,0,0.022440273,Iceland
Crude oil,107,1985,0,0.022269625,Iceland
Crude oil,107,1986,0,0.022610922,Iceland
Crude oil,107,1987,0,0.02440273,Iceland
Crude oil,107,1988,0,0.025511945,Iceland
Crude oil,107,1989,0,0.027261092,Iceland
Crude oil,107,1990,0,0.0278157,Iceland
Crude oil,107,1991,0,0.026109215,Iceland
Crude oil,107,1992,0,0.028199659,Iceland
Crude oil,107,1993,0,0.029266212,Iceland
Crude oil,107,1994,0,0.029650171,Iceland
Crude oil,107,1995,0,0.029820819,Iceland
Crude oil,107,1996,0,0.033276451,Iceland
Crude oil,107,1997,0,0.032679181,Iceland
Crude oil,107,1998,0,0.033447099,Iceland
Crude oil,107,1999,0,0.033319113,Iceland
Crude oil,107,2000,0,0.033959044,Iceland
Crude oil,107,2001,0,0.031911263,Iceland
Crude oil,107,2002,0,0.033191126,Iceland
Crude oil,107,2003,0,0.033504839,Iceland
Crude oil,107,2004,0,0.035043471,Iceland
Crude oil,107,2005,0,0.035783257,Iceland
Crude oil,107,2006,0,0.036377071,Iceland
Crude oil,107,2007,0,0.036399081,Iceland
Crude oil,107,2008,0,0.033694051,Iceland
Crude oil,107,2009,0,0.031214068,Iceland
Crude oil,107,2010,0,0.029887346,Iceland
Crude oil,107,2011,0,0.029474209,Iceland
Crude oil,107,2012,0,0.029165175,Iceland
Crude oil,107,2013,0,0.030564147,Iceland
Crude oil,107,2014,0,0.032229991,Iceland
Crude oil,107,2015,0,0.034850869,Iceland
Crude oil,107,2016,0,0.038282278,Iceland
Crude oil,107,2017,0,0.042768452,Iceland
Crude oil,107,2018,0,0.045537097,Iceland
Crude oil,107,2019,0,0.039826338,Iceland
Crude oil,110,1965,0.128924915,0.539334471,India
Crude oil,110,1966,0.198250853,0.602645051,India
Crude oil,110,1967,0.241766212,0.621587031,India
Crude oil,110,1968,0.249701365,0.696075085,India
Crude oil,110,1969,0.286817406,0.836006826,India
Crude oil,110,1970,0.290486348,0.832124573,India
Crude oil,110,1971,0.306527304,0.873506826,India
Crude oil,110,1972,0.314547782,0.942448805,India
Crude oil,110,1973,0.307081911,0.994624573,India
Crude oil,110,1974,0.319539249,0.974146758,India
Crude oil,110,1975,0.353370307,0.996032423,India
Crude oil,110,1976,0.369411263,1.04918942,India
Crude oil,110,1977,0.434513652,1.126834471,India
Crude oil,110,1978,0.48084471,1.225127986,India
Crude oil,110,1979,0.547738908,1.322696246,India
Crude oil,110,1980,0.400981229,1.349530717,India
Crude oil,110,1981,0.638865188,1.452047782,India
Crude oil,110,1982,0.848165529,1.510366894,India
Crude oil,110,1983,1.081740614,1.588011945,India
Crude oil,110,1984,1.2028157,1.703668942,India
Crude oil,110,1985,1.288481229,1.848677474,India
Crude oil,110,1986,1.349061433,1.942406143,India
Crude oil,110,1987,1.309044369,2.004906143,India
Crude oil,110,1988,1.377389078,2.19837884,India
Crude oil,110,1989,1.469667235,2.380588737,India
Crude oil,110,1990,1.457807167,2.470349829,India
Crude oil,110,1991,1.372866894,2.50887372,India
Crude oil,110,1992,1.245136519,2.640912969,India
Crude oil,110,1993,1.189206485,2.665784983,India
Crude oil,110,1994,1.381313993,2.864803754,India
Crude oil,110,1995,1.563438567,3.198634812,India
Crude oil,110,1996,1.484641638,3.447226962,India
Crude oil,110,1997,1.518131399,3.679223549,India
Crude oil,110,1998,1.480162116,3.936220137,India
Crude oil,110,1999,1.476706485,4.295726351,India
Crude oil,110,2000,1.457508532,4.526381479,India
Crude oil,110,2001,1.45806314,4.562266215,India
Crude oil,110,2002,1.503498294,4.868133836,India
Crude oil,110,2003,1.509726962,5.003416298,India
Crude oil,110,2004,1.550127986,5.132970376,India
Crude oil,110,2005,1.489974403,5.244134837,India
Crude oil,110,2006,1.537755973,5.518672525,India
Crude oil,110,2007,1.554650171,5.938167656,India
Crude oil,110,2008,1.612329352,6.219684647,India
Crude oil,110,2009,1.621070819,6.56367968,India
Crude oil,110,2010,1.760665828,6.682140865,India
Crude oil,110,2011,1.829364718,6.997509682,India
Crude oil,110,2012,1.815214121,7.450039836,India
Crude oil,110,2013,1.811886519,7.522611707,India
Crude oil,110,2014,1.776470654,7.761737513,India
Crude oil,110,2015,1.756484887,8.404451578,India
Crude oil,110,2016,1.71599223,9.287914924,India
Crude oil,110,2017,1.725158041,9.627901781,India
Crude oil,110,2018,1.687186488,10.02966854,India
Crude oil,110,2019,1.599156238,10.32278494,India
Crude oil,112,1965,1.046726523,0.26109215,Indonesia
Crude oil,112,1966,1.020881424,0.251450512,Indonesia
Crude oil,112,1967,1.098416722,0.241894198,Indonesia
Crude oil,112,1968,1.293635733,0.255674061,Indonesia
Crude oil,112,1969,1.382712815,0.272738908,Indonesia
Crude oil,112,1970,1.83930957,0.289675768,Indonesia
Crude oil,112,1971,1.921152385,0.299658703,Indonesia
Crude oil,112,1972,2.334591364,0.32337884,Indonesia
Crude oil,112,1973,2.881728577,0.386134812,Indonesia
Crude oil,112,1974,2.961417633,0.403711604,Indonesia
Crude oil,112,1975,2.812808312,0.463225256,Indonesia
Crude oil,112,1976,3.247702382,0.499829352,Indonesia
Crude oil,112,1977,3.623576258,0.588011945,Indonesia
Crude oil,112,1978,3.502757597,0.643600683,Indonesia
Crude oil,112,1979,3.393554873,0.70221843,Indonesia
Crude oil,112,1980,3.371803587,0.785537543,Indonesia
Crude oil,112,1981,3.411352096,0.876791809,Indonesia
Crude oil,112,1982,2.840606152,0.911732082,Indonesia
Crude oil,112,1983,3.015520041,0.894795222,Indonesia
Crude oil,112,1984,3.195071493,0.94133959,Indonesia
Crude oil,112,1985,2.83019632,0.929052901,Indonesia
Crude oil,112,1986,3.002121437,1.016296928,Indonesia
Crude oil,112,1987,2.978853916,1.056825939,Indonesia
Crude oil,112,1988,2.870722984,1.111006826,Indonesia
Crude oil,112,1989,3.055901276,1.174957338,Indonesia
Crude oil,112,1990,3.175491675,1.351066553,Indonesia
Crude oil,112,1991,3.455868052,1.43306314,Indonesia
Crude oil,112,1992,3.273479402,1.545008532,Indonesia
Crude oil,112,1993,3.278627485,1.621629693,Indonesia
Crude oil,112,1994,3.282439761,1.665955631,Indonesia
Crude oil,112,1995,3.261713427,1.772525597,Indonesia
Crude oil,112,1996,3.273305884,1.881527304,Indonesia
Crude oil,112,1997,3.229997356,2.084854949,Indonesia
Crude oil,112,1998,3.165551214,1.985537543,Indonesia
Crude oil,112,1999,2.926800177,2.076450512,Indonesia
Crude oil,112,2000,3.063577543,2.336542645,Indonesia
Crude oil,112,2001,2.908484585,2.368548822,Indonesia
Crude oil,112,2002,2.701736589,2.454898666,Indonesia
Crude oil,112,2003,2.45935862,2.485852341,Indonesia
Crude oil,112,2004,2.369884746,2.64759482,Indonesia
Crude oil,112,2005,2.291611575,2.623776887,Indonesia
Crude oil,112,2006,2.142743716,2.49543379,Indonesia
Crude oil,112,2007,2.040728185,2.637049749,Indonesia
Crude oil,112,2008,2.108666095,2.563613056,Indonesia
Crude oil,112,2009,2.065162199,2.594198311,Indonesia
Crude oil,112,2010,2.074340204,2.759126928,Indonesia
Crude oil,112,2011,1.975541359,3.116804196,Indonesia
Crude oil,112,2012,1.902255115,3.2073814,Indonesia
Crude oil,112,2013,1.823462967,3.230254788,Indonesia
Crude oil,112,2014,1.747602622,3.25059609,Indonesia
Crude oil,112,2015,1.731215182,2.989838903,Indonesia
Crude oil,112,2016,1.824499226,3.005965858,Indonesia
Crude oil,112,2017,1.74779448,3.164037972,Indonesia
Crude oil,112,2018,1.686175845,3.287239381,Indonesia
Crude oil,112,2019,1.628788732,3.289685546,Indonesia
Crude oil,114,1965,4.081147095,0.30329003,Iran
Crude oil,114,1966,4.560275475,0.331363197,Iran
Crude oil,114,1967,5.567728453,0.365643844,Iran
Crude oil,114,1968,6.091306305,0.402715754,Iran
Crude oil,114,1969,7.221149158,0.438865677,Iran
Crude oil,114,1970,8.216167301,0.473576316,Iran
Crude oil,114,1971,9.756170067,0.517601501,Iran
Crude oil,114,1972,10.82384578,0.57445168,Iran
Crude oil,114,1973,12.60141137,0.68911501,Iran
Crude oil,114,1974,12.93503404,0.797751196,Iran
Crude oil,114,1975,11.49615572,0.931904043,Iran
Crude oil,114,1976,12.66920686,1.05541304,Iran
Crude oil,114,1977,12.18548996,1.223422421,Iran
Crude oil,114,1978,11.29778391,1.227795738,Iran
Crude oil,114,1979,6.846636725,1.289238018,Iran
Crude oil,114,1980,3.163738139,1.189142163,Iran
Crude oil,114,1981,2.822515752,1.183523897,Iran
Crude oil,114,1982,5.123397358,1.287324376,Iran
Crude oil,114,1983,5.240377114,1.56469456,Iran
Crude oil,114,1984,4.373645126,1.693927584,Iran
Crude oil,114,1985,4.707811387,1.860894278,Iran
Crude oil,114,1986,4.381391113,1.71856266,Iran
Crude oil,114,1987,4.979763624,1.791868733,Iran
Crude oil,114,1988,5.007817481,1.888280791,Iran
Crude oil,114,1989,6.136456419,2.027449774,Iran
Crude oil,114,1990,6.944917817,2.10134894,Iran
Crude oil,114,1991,7.439030679,2.229596409,Iran
Crude oil,114,1992,7.494831789,2.372079458,Iran
Crude oil,114,1993,7.862370138,2.578062262,Iran
Crude oil,114,1994,7.891830439,2.677674242,Iran
Crude oil,114,1995,7.911966958,2.681396382,Iran
Crude oil,114,1996,7.962532348,2.793037192,Iran
Crude oil,114,1997,7.976222903,2.883125903,Iran
Crude oil,114,1998,8.139400808,2.773175792,Iran
Crude oil,114,1999,7.598864766,2.792427304,Iran
Crude oil,114,2000,8.176844212,2.886561878,Iran
Crude oil,114,2001,8.097481355,2.907329292,Iran
Crude oil,114,2002,7.641757752,2.919549495,Iran
Crude oil,114,2003,8.621578931,2.950325818,Iran
Crude oil,114,2004,8.90924369,3.037332573,Iran
Crude oil,114,2005,8.86822079,3.351327159,Iran
Crude oil,114,2006,8.98556956,3.655134471,Iran
Crude oil,114,2007,9.097941411,3.749065633,Iran
Crude oil,114,2008,9.190505937,3.924979751,Iran
Crude oil,114,2009,8.840411096,3.880898489,Iran
Crude oil,114,2010,9.045756871,3.518044757,Iran
Crude oil,114,2011,9.066907979,3.591010174,Iran
Crude oil,114,2012,7.699607301,3.669828136,Iran
Crude oil,114,2013,7.238567601,4.006301837,Iran
Crude oil,114,2014,7.425191776,3.720030957,Iran
Crude oil,114,2015,7.689545097,3.290218172,Iran
Crude oil,114,2016,9.221179625,3.377523323,Iran
Crude oil,114,2017,10.04640113,3.390094094,Iran
Crude oil,114,2018,9.585209434,3.438623995,Iran
Crude oil,114,2019,6.8614009,3.816049786,Iran
Crude oil,115,1965,2.759191066,0.056366117,Iraq
Crude oil,115,1966,2.925204847,0.061002304,Iraq
Crude oil,115,1967,2.580568644,0.066043876,Iraq
Crude oil,115,1968,3.167118045,0.07159467,Iraq
Crude oil,115,1969,3.196290641,0.077396207,Iraq
Crude oil,115,1970,3.255130969,0.104009903,Iraq
Crude oil,115,1971,3.559839807,0.111456706,Iraq
Crude oil,115,1972,3.089151732,0.138206777,Iraq
Crude oil,115,1973,4.240706452,0.133762063,Iraq
Crude oil,115,1974,4.150044562,0.132386249,Iraq
Crude oil,115,1975,4.765488593,0.13159015,Iraq
Crude oil,115,1976,5.099206519,0.163791892,Iraq
Crude oil,115,1977,4.948473548,0.191349309,Iraq
Crude oil,115,1978,5.40010156,0.179617966,Iraq
Crude oil,115,1979,7.322919401,0.216346919,Iraq
Crude oil,115,1980,5.591856545,0.288270304,Iraq
Crude oil,115,1981,1.898643794,0.309500442,Iraq
Crude oil,115,1982,2.069287076,0.321612606,Iraq
Crude oil,115,1983,2.318868515,0.36753453,Iraq
Crude oil,115,1984,2.582700598,0.400995414,Iraq
Crude oil,115,1985,2.979475031,0.470188964,Iraq
Crude oil,115,1986,3.975674706,0.502417684,Iraq
Crude oil,115,1987,5.002391439,0.519865068,Iraq
Crude oil,115,1988,5.831879137,0.567880032,Iraq
Crude oil,115,1989,5.928631346,0.633927699,Iraq
Crude oil,115,1990,4.492359393,0.631611614,Iraq
Crude oil,115,1991,0.594834257,0.470171108,Iraq
Crude oil,115,1992,1.115467867,0.747423874,Iraq
Crude oil,115,1993,0.95273003,1.048811396,Iraq
Crude oil,115,1994,1.057802043,1.204036536,Iraq
Crude oil,115,1995,1.11033805,1.169378892,Iraq
Crude oil,115,1996,1.218720551,1.218039958,Iraq
Crude oil,115,1997,2.437902037,1.47326088,Iraq
Crude oil,115,1998,4.444777489,0.976658661,Iraq
Crude oil,115,1999,5.472381778,0.698746384,Iraq
Crude oil,115,2000,5.494690404,0.932563677,Iraq
Crude oil,115,2001,5.284651251,1.08132373,Iraq
Crude oil,115,2002,4.431466504,1.01644418,Iraq
Crude oil,115,2003,2.816745167,0.964442622,Iraq
Crude oil,115,2004,4.26391078,1.041014903,Iraq
Crude oil,115,2005,3.836758909,0.977415718,Iraq
Crude oil,115,2006,4.181802719,1.006465777,Iraq
Crude oil,115,2007,4.483337093,0.965015257,Iraq
Crude oil,115,2008,5.09039729,0.954233817,Iraq
Crude oil,115,2009,5.108284562,1.092976733,Iraq
Crude oil,115,2010,5.154160977,1.164096459,Iraq
Crude oil,115,2011,5.793591279,1.278852688,Iraq
Crude oil,115,2012,6.455420843,1.363276836,Iraq
Crude oil,115,2013,6.485940484,1.466619388,Iraq
Crude oil,115,2014,6.775153371,1.401206453,Iraq
Crude oil,115,2015,8.345347981,1.416137999,Iraq
Crude oil,115,2016,9.283552017,1.584859726,Iraq
Crude oil,115,2017,9.487221927,1.498783835,Iraq
Crude oil,115,2018,9.684760369,1.464247693,Iraq
Crude oil,115,2019,9.992357505,1.485364099,Iraq
Crude oil,116,1965,0,0.103412969,Ireland
Crude oil,116,1966,0,0.115358362,Ireland
Crude oil,116,1967,0,0.128967577,Ireland
Crude oil,116,1968,0,0.143515358,Ireland
Crude oil,116,1969,0,0.155759386,Ireland
Crude oil,116,1970,0,0.174957338,Ireland
Crude oil,116,1971,0,0.193046075,Ireland
Crude oil,116,1972,0,0.212627986,Ireland
Crude oil,116,1973,0,0.230418089,Ireland
Crude oil,116,1974,0,0.228327645,Ireland
Crude oil,116,1975,0,0.223208191,Ireland
Crude oil,116,1976,0,0.226322526,Ireland
Crude oil,116,1977,0,0.241382253,Ireland
Crude oil,116,1978,0,0.257721843,Ireland
Crude oil,116,1979,0,0.270904437,Ireland
Crude oil,116,1980,0,0.243856655,Ireland
Crude oil,116,1981,0,0.215998294,Ireland
Crude oil,116,1982,0,0.18831058,Ireland
Crude oil,116,1983,0,0.170989761,Ireland
Crude oil,116,1984,0,0.168174061,Ireland
Crude oil,116,1985,0,0.167662116,Ireland
Crude oil,116,1986,0,0.207721843,Ireland
Crude oil,116,1987,0,0.181740614,Ireland
Crude oil,116,1988,0,0.164035836,Ireland
Crude oil,116,1989,0,0.168771331,Ireland
Crude oil,116,1990,0,0.188105203,Ireland
Crude oil,116,1991,0,0.206888029,Ireland
Crude oil,116,1992,0,0.216435504,Ireland
Crude oil,116,1993,0,0.21930091,Ireland
Crude oil,116,1994,0,0.23939478,Ireland
Crude oil,116,1995,0,0.24368749,Ireland
Crude oil,116,1996,0,0.256365175,Ireland
Crude oil,116,1997,0,0.280717293,Ireland
Crude oil,116,1998,0,0.314079998,Ireland
Crude oil,116,1999,0,0.355974177,Ireland
Crude oil,116,2000,0,0.35331761,Ireland
Crude oil,116,2001,0,0.382582971,Ireland
Crude oil,116,2002,0,0.374875258,Ireland
Crude oil,116,2003,0,0.364561605,Ireland
Crude oil,116,2004,0,0.377730979,Ireland
Crude oil,116,2005,0,0.397195677,Ireland
Crude oil,116,2006,0,0.39567992,Ireland
Crude oil,116,2007,0,0.400619997,Ireland
Crude oil,116,2008,0,0.38228856,Ireland
Crude oil,116,2009,0,0.339089009,Ireland
Crude oil,116,2010,0,0.321031253,Ireland
Crude oil,116,2011,0,0.295532663,Ireland
Crude oil,116,2012,0,0.28296542,Ireland
Crude oil,116,2013,0,0.284200002,Ireland
Crude oil,116,2014,0,0.281873789,Ireland
Crude oil,116,2015,0,0.294506773,Ireland
Crude oil,116,2016,0,0.307230019,Ireland
Crude oil,116,2017,0,0.305188633,Ireland
Crude oil,116,2018,0,0.317320865,Ireland
Crude oil,116,2019,0,0.319166675,Ireland
Crude oil,117,1965,0,0.165447537,Israel
Crude oil,117,1966,0,0.17256448,Israel
Crude oil,117,1967,0,0.179871025,Israel
Crude oil,117,1968,0,0.187554093,Israel
Crude oil,117,1969,0,0.195594102,Israel
Crude oil,117,1970,0,0.203921657,Israel
Crude oil,117,1971,0,0.212670648,Israel
Crude oil,117,1972,0,0.2221843,Israel
Crude oil,117,1973,0,0.235025597,Israel
Crude oil,117,1974,0,0.239761092,Israel
Crude oil,117,1975,0,0.247226962,Israel
Crude oil,117,1976,0,0.261134812,Israel
Crude oil,117,1977,0,0.272909556,Israel
Crude oil,117,1978,0,0.290998294,Israel
Crude oil,117,1979,0,0.31915529,Israel
Crude oil,117,1980,0,0.341723549,Israel
Crude oil,117,1981,0,0.347866894,Israel
Crude oil,117,1982,0,0.336476109,Israel
