Commodity,Country,Year,Production,Consumption,Pid,ISO3166_alpha3,ISO3166_numeric
Renewables,India,1991,0.002079813,0.002079813,110,IND,356
Renewables,India,1992,0.002078619,0.002078619,110,IND,356
Renewables,India,1993,0.003468195,0.003468195,110,IND,356
Renewables,India,1994,0.005715653,0.005715653,110,IND,356
Renewables,India,1995,0.010612751,0.010612751,110,IND,356
Renewables,India,1996,0.016405893,0.016405893,110,IND,356
Renewables,India,1997,0.019757273,0.019757273,110,IND,356
Renewables,India,1998,0.023775884,0.023775884,110,IND,356
Renewables,India,1999,0.031381394,0.031381394,110,IND,356
Renewables,India,2000,0.032751495,0.033787636,110,IND,356
Renewables,India,2001,0.041382139,0.042582509,110,IND,356
Renewables,India,2002,0.041833477,0.042953843,110,IND,356
Renewables,India,2003,0.0523062,0.053512317,110,IND,356
Renewables,India,2004,0.083399374,0.084781101,110,IND,356
Renewables,India,2005,0.097264601,0.098864125,110,IND,356
Renewables,India,2006,0.143680472,0.145510226,110,IND,356
Renewables,India,2007,0.18307215,0.184961844,110,IND,356
Renewables,India,2008,0.225634137,0.228126107,110,IND,356
Renewables,India,2009,0.264331111,0.265121017,110,IND,356
Renewables,India,2010,0.317868294,0.31827361,110,IND,356
Renewables,India,2011,0.391048409,0.393995542,110,IND,356
Renewables,India,2012,0.458699564,0.460993993,110,IND,356
Renewables,India,2013,0.515392482,0.518092339,110,IND,356
Renewables,India,2014,0.57755118,0.579871243,110,IND,356
Renewables,India,2015,0.5931096,0.597314333,110,IND,356
Renewables,India,2016,0.722681972,0.729589083,110,IND,356
Renewables,India,2017,0.892598401,0.896848317,110,IND,356
Renewables,India,2018,1.099075386,1.103764111,110,IND,356
Renewables,India,2019,1.202842072,1.207505416,110,IND,356
Renewables,Indonesia,1965,0,0,112,IDN,360
Renewables,Indonesia,1966,0,0,112,IDN,360
Renewables,Indonesia,1967,0,0,112,IDN,360
Renewables,Indonesia,1968,0,0,112,IDN,360
Renewables,Indonesia,1969,0,0,112,IDN,360
Renewables,Indonesia,1970,0,0,112,IDN,360
Renewables,Indonesia,1971,0,0,112,IDN,360
Renewables,Indonesia,1972,0,0,112,IDN,360
Renewables,Indonesia,1973,0,0,112,IDN,360
Renewables,Indonesia,1974,0,0,112,IDN,360
Renewables,Indonesia,1975,0,0,112,IDN,360
Renewables,Indonesia,1976,0,0,112,IDN,360
Renewables,Indonesia,1977,0,0,112,IDN,360
Renewables,Indonesia,1978,0,0,112,IDN,360
Renewables,Indonesia,1979,0,0,112,IDN,360
Renewables,Indonesia,1980,0,0,112,IDN,360
Renewables,Indonesia,1981,0,0,112,IDN,360
Renewables,Indonesia,1982,0,0,112,IDN,360
Renewables,Indonesia,1983,0,0,112,IDN,360
Renewables,Indonesia,1984,0,0,112,IDN,360
Renewables,Indonesia,1985,0,0,112,IDN,360
Renewables,Indonesia,1986,0,0,112,IDN,360
Renewables,Indonesia,1987,0,0,112,IDN,360
Renewables,Indonesia,1988,0,0,112,IDN,360
Renewables,Indonesia,1989,0,0,112,IDN,360
Renewables,Indonesia,1990,0.0112742,0.0112742,112,IDN,360
Renewables,Indonesia,1991,0.0105146,0.0105146,112,IDN,360
Renewables,Indonesia,1992,0.0108574,0.0108574,112,IDN,360
Renewables,Indonesia,1993,0.0109197,0.0109197,112,IDN,360
Renewables,Indonesia,1994,0.0160391,0.0160391,112,IDN,360
Renewables,Indonesia,1995,0.0221253,0.0221253,112,IDN,360
Renewables,Indonesia,1996,0.0234287,0.0234287,112,IDN,360
Renewables,Indonesia,1997,0.0272838,0.0272838,112,IDN,360
Renewables,Indonesia,1998,0.032865,0.032865,112,IDN,360
Renewables,Indonesia,1999,0.0394073,0.0394073,112,IDN,360
Renewables,Indonesia,2000,0.048724,0.048724,112,IDN,360
Renewables,Indonesia,2001,0.059954143,0.059954143,112,IDN,360
Renewables,Indonesia,2002,0.061627413,0.061627413,112,IDN,360
Renewables,Indonesia,2003,0.061807096,0.061807096,112,IDN,360
Renewables,Indonesia,2004,0.064957758,0.064957758,112,IDN,360
Renewables,Indonesia,2005,0.064056646,0.064056646,112,IDN,360
Renewables,Indonesia,2006,0.064221509,0.064288215,112,IDN,360
Renewables,Indonesia,2007,0.067310629,0.068792313,112,IDN,360
Renewables,Indonesia,2008,0.079227059,0.080581175,112,IDN,360
Renewables,Indonesia,2009,0.088119642,0.094869685,112,IDN,360
Renewables,Indonesia,2010,0.088312445,0.09565293,112,IDN,360
Renewables,Indonesia,2011,0.088491375,0.100308568,112,IDN,360
Renewables,Indonesia,2012,0.088631834,0.110653288,112,IDN,360
Renewables,Indonesia,2013,0.087664852,0.12216184,112,IDN,360
Renewables,Indonesia,2014,0.093136643,0.153868458,112,IDN,360
Renewables,Indonesia,2015,0.093772835,0.123891865,112,IDN,360
Renewables,Indonesia,2016,0.099384319,0.198398573,112,IDN,360
Renewables,Indonesia,2017,0.1177929,0.202455354,112,IDN,360
Renewables,Indonesia,2018,0.130424626,0.253698689,112,IDN,360
Renewables,Indonesia,2019,0.142217444,0.391222993,112,IDN,360
Renewables,Iran,1965,0,0,114,IRN,364
Renewables,Iran,1966,0,0,114,IRN,364
Renewables,Iran,1967,0,0,114,IRN,364
Renewables,Iran,1968,0,0,114,IRN,364
Renewables,Iran,1969,0,0,114,IRN,364
Renewables,Iran,1970,0,0,114,IRN,364
Renewables,Iran,1971,0,0,114,IRN,364
Renewables,Iran,1972,0,0,114,IRN,364
Renewables,Iran,1973,0,0,114,IRN,364
Renewables,Iran,1974,0,0,114,IRN,364
Renewables,Iran,1975,0,0,114,IRN,364
Renewables,Iran,1976,0,0,114,IRN,364
Renewables,Iran,1977,0,0,114,IRN,364
Renewables,Iran,1978,0,0,114,IRN,364
Renewables,Iran,1979,0,0,114,IRN,364
Renewables,Iran,1980,0,0,114,IRN,364
Renewables,Iran,1981,0,0,114,IRN,364
Renewables,Iran,1982,0,0,114,IRN,364
Renewables,Iran,1983,0,0,114,IRN,364
Renewables,Iran,1984,0,0,114,IRN,364
Renewables,Iran,1985,0,0,114,IRN,364
Renewables,Iran,1986,0,0,114,IRN,364
Renewables,Iran,1987,0,0,114,IRN,364
Renewables,Iran,1988,0,0,114,IRN,364
Renewables,Iran,1989,0,0,114,IRN,364
Renewables,Iran,1990,0,0,114,IRN,364
Renewables,Iran,1991,0,0,114,IRN,364
Renewables,Iran,1992,0,0,114,IRN,364
Renewables,Iran,1993,0,0,114,IRN,364
Renewables,Iran,1994,0,0,114,IRN,364
Renewables,Iran,1995,0,0,114,IRN,364
Renewables,Iran,1996,0,0,114,IRN,364
Renewables,Iran,1997,0,0,114,IRN,364
Renewables,Iran,1998,0,0,114,IRN,364
Renewables,Iran,1999,0.00035,0.00035,114,IRN,364
Renewables,Iran,2000,0.000365,0.000365,114,IRN,364
Renewables,Iran,2001,0.000334812,0.000334812,114,IRN,364
Renewables,Iran,2002,0.00029909,0.00029909,114,IRN,364
Renewables,Iran,2003,0.000270692,0.000270692,114,IRN,364
Renewables,Iran,2004,0.000451204,0.000451204,114,IRN,364
Renewables,Iran,2005,0.000686563,0.000686563,114,IRN,364
Renewables,Iran,2006,0.001206679,0.001206679,114,IRN,364
Renewables,Iran,2007,0.001348313,0.001348313,114,IRN,364
Renewables,Iran,2008,0.001862609,0.001862609,114,IRN,364
Renewables,Iran,2009,0.002155222,0.002155222,114,IRN,364
Renewables,Iran,2010,0.002063153,0.002063153,114,IRN,364
Renewables,Iran,2011,0.002203573,0.002203573,114,IRN,364
Renewables,Iran,2012,0.002110473,0.002110473,114,IRN,364
Renewables,Iran,2013,0.002131861,0.002131861,114,IRN,364
Renewables,Iran,2014,0.002244611,0.002244611,114,IRN,364
Renewables,Iran,2015,0.002367857,0.002367857,114,IRN,364
Renewables,Iran,2016,0.002635402,0.002635402,114,IRN,364
Renewables,Iran,2017,0.003748527,0.003748527,114,IRN,364
Renewables,Iran,2018,0.004394014,0.004394014,114,IRN,364
Renewables,Iran,2019,0.004925345,0.004925345,114,IRN,364
Renewables,Iraq,1965,0,0,115,IRQ,368
Renewables,Iraq,1966,0,0,115,IRQ,368
Renewables,Iraq,1967,0,0,115,IRQ,368
Renewables,Iraq,1968,0,0,115,IRQ,368
Renewables,Iraq,1969,0,0,115,IRQ,368
Renewables,Iraq,1970,0,0,115,IRQ,368
Renewables,Iraq,1971,0,0,115,IRQ,368
Renewables,Iraq,1972,0,0,115,IRQ,368
Renewables,Iraq,1973,0,0,115,IRQ,368
Renewables,Iraq,1974,0,0,115,IRQ,368
Renewables,Iraq,1975,0,0,115,IRQ,368
Renewables,Iraq,1976,0,0,115,IRQ,368
Renewables,Iraq,1977,0,0,115,IRQ,368
Renewables,Iraq,1978,0,0,115,IRQ,368
Renewables,Iraq,1979,0,0,115,IRQ,368
Renewables,Iraq,1980,0,0,115,IRQ,368
Renewables,Iraq,1981,0,0,115,IRQ,368
Renewables,Iraq,1982,0,0,115,IRQ,368
Renewables,Iraq,1983,0,0,115,IRQ,368
Renewables,Iraq,1984,0,0,115,IRQ,368
Renewables,Iraq,1985,0,0,115,IRQ,368
Renewables,Iraq,1986,0,0,115,IRQ,368
Renewables,Iraq,1987,0,0,115,IRQ,368
Renewables,Iraq,1988,0,0,115,IRQ,368
Renewables,Iraq,1989,0,0,115,IRQ,368
Renewables,Iraq,1990,0,0,115,IRQ,368
Renewables,Iraq,1991,0,0,115,IRQ,368
Renewables,Iraq,1992,0,0,115,IRQ,368
Renewables,Iraq,1993,0,0,115,IRQ,368
Renewables,Iraq,1994,0,0,115,IRQ,368
Renewables,Iraq,1995,0,0,115,IRQ,368
Renewables,Iraq,1996,0,0,115,IRQ,368
Renewables,Iraq,1997,0,0,115,IRQ,368
Renewables,Iraq,1998,0,0,115,IRQ,368
Renewables,Iraq,1999,0,0,115,IRQ,368
Renewables,Iraq,2000,0,0,115,IRQ,368
Renewables,Iraq,2001,0,0,115,IRQ,368
Renewables,Iraq,2002,0,0,115,IRQ,368
Renewables,Iraq,2003,0,0,115,IRQ,368
Renewables,Iraq,2004,0,0,115,IRQ,368
Renewables,Iraq,2005,0,0,115,IRQ,368
Renewables,Iraq,2006,0,0,115,IRQ,368
Renewables,Iraq,2007,0,0,115,IRQ,368
Renewables,Iraq,2008,0,0,115,IRQ,368
Renewables,Iraq,2009,0,0,115,IRQ,368
Renewables,Iraq,2010,0,0,115,IRQ,368
Renewables,Iraq,2011,0,0,115,IRQ,368
Renewables,Iraq,2012,0,0,115,IRQ,368
Renewables,Iraq,2013,0.000426741,0.000426741,115,IRQ,368
Renewables,Iraq,2014,0.000524964,0.000524964,115,IRQ,368
Renewables,Iraq,2015,0.000521885,0.000521885,115,IRQ,368
Renewables,Iraq,2016,0.000518797,0.000518797,115,IRQ,368
Renewables,Iraq,2017,0.000515745,0.000515745,115,IRQ,368
Renewables,Iraq,2018,0.000512729,0.000512729,115,IRQ,368
Renewables,Iraq,2019,0.000510839,0.000510839,115,IRQ,368
Renewables,Ireland,1965,0,0,116,IRL,372
Renewables,Ireland,1966,0,0,116,IRL,372
Renewables,Ireland,1967,0,0,116,IRL,372
Renewables,Ireland,1968,0,0,116,IRL,372
Renewables,Ireland,1969,0,0,116,IRL,372
Renewables,Ireland,1970,0,0,116,IRL,372
Renewables,Ireland,1971,0,0,116,IRL,372
Renewables,Ireland,1972,0,0,116,IRL,372
Renewables,Ireland,1973,0,0,116,IRL,372
Renewables,Ireland,1974,0,0,116,IRL,372
Renewables,Ireland,1975,0,0,116,IRL,372
Renewables,Ireland,1976,0,0,116,IRL,372
Renewables,Ireland,1977,0,0,116,IRL,372
Renewables,Ireland,1978,0,0,116,IRL,372
Renewables,Ireland,1979,0,0,116,IRL,372
Renewables,Ireland,1980,0,0,116,IRL,372
Renewables,Ireland,1981,0,0,116,IRL,372
Renewables,Ireland,1982,0,0,116,IRL,372
Renewables,Ireland,1983,0,0,116,IRL,372
Renewables,Ireland,1984,0,0,116,IRL,372
Renewables,Ireland,1985,0,0,116,IRL,372
Renewables,Ireland,1986,0,0,116,IRL,372
Renewables,Ireland,1987,0,0,116,IRL,372
Renewables,Ireland,1988,0,0,116,IRL,372
Renewables,Ireland,1989,0,0,116,IRL,372
Renewables,Ireland,1990,0,0,116,IRL,372
Renewables,Ireland,1991,0,0,116,IRL,372
Renewables,Ireland,1992,0.000050009,0.000050009,116,IRL,372
Renewables,Ireland,1993,0.000150027,0.000150027,116,IRL,372
Renewables,Ireland,1994,0.000190034,0.000190034,116,IRL,372
Renewables,Ireland,1995,0.000160029,0.000160029,116,IRL,372
Renewables,Ireland,1996,0.000410074,0.000410074,116,IRL,372
Renewables,Ireland,1997,0.001310236,0.001310236,116,IRL,372
Renewables,Ireland,1998,0.002540457,0.002540457,116,IRL,372
Renewables,Ireland,1999,0.0027805,0.0027805,116,IRL,372
Renewables,Ireland,2000,0.00339061,0.00339061,116,IRL,372
Renewables,Ireland,2001,0.004282784,0.004282784,116,IRL,372
Renewables,Ireland,2002,0.004630317,0.004630317,116,IRL,372
Renewables,Ireland,2003,0.005297107,0.005297107,116,IRL,372
Renewables,Ireland,2004,0.00744669,0.00744669,116,IRL,372
Renewables,Ireland,2005,0.012030793,0.012076206,116,IRL,372
Renewables,Ireland,2006,0.016847215,0.016960341,116,IRL,372
Renewables,Ireland,2007,0.020356276,0.021264606,116,IRL,372
Renewables,Ireland,2008,0.024892134,0.027274077,116,IRL,372
Renewables,Ireland,2009,0.030293319,0.033584154,116,IRL,372
Renewables,Ireland,2010,0.029386306,0.033331615,116,IRL,372
Renewables,Ireland,2011,0.044013081,0.046478174,116,IRL,372
Renewables,Ireland,2012,0.04127451,0.04385274,116,IRL,372
Renewables,Ireland,2013,0.046305386,0.049395324,116,IRL,372
Renewables,Ireland,2014,0.052021666,0.055762728,116,IRL,372
Renewables,Ireland,2015,0.064223927,0.067887223,116,IRL,372
Renewables,Ireland,2016,0.061882096,0.066431525,116,IRL,372
Renewables,Ireland,2017,0.073668384,0.080028928,116,IRL,372
Renewables,Ireland,2018,0.085004304,0.09150361,116,IRL,372
Renewables,Ireland,2019,0.094569571,0.101936007,116,IRL,372
Renewables,Israel,1965,0,0,117,ISR,376
Renewables,Israel,1966,0,0,117,ISR,376
Renewables,Israel,1967,0,0,117,ISR,376
Renewables,Israel,1968,0,0,117,ISR,376
Renewables,Israel,1969,0,0,117,ISR,376
Renewables,Israel,1970,0,0,117,ISR,376
Renewables,Israel,1971,0,0,117,ISR,376
Renewables,Israel,1972,0,0,117,ISR,376
Renewables,Israel,1973,0,0,117,ISR,376
Renewables,Israel,1974,0,0,117,ISR,376
Renewables,Israel,1975,0,0,117,ISR,376
Renewables,Israel,1976,0,0,117,ISR,376
Renewables,Israel,1977,0,0,117,ISR,376
Renewables,Israel,1978,0,0,117,ISR,376
Renewables,Israel,1979,0,0,117,ISR,376
Renewables,Israel,1980,0,0,117,ISR,376
Renewables,Israel,1981,0,0,117,ISR,376
Renewables,Israel,1982,0,0,117,ISR,376
Renewables,Israel,1983,0,0,117,ISR,376
Renewables,Israel,1984,0,0,117,ISR,376
Renewables,Israel,1985,0,0,117,ISR,376
Renewables,Israel,1986,0,0,117,ISR,376
Renewables,Israel,1987,0,0,117,ISR,376
Renewables,Israel,1988,0,0,117,ISR,376
Renewables,Israel,1989,0,0,117,ISR,376
Renewables,Israel,1990,0,0,117,ISR,376
Renewables,Israel,1991,0,0,117,ISR,376
Renewables,Israel,1992,0,0,117,ISR,376
Renewables,Israel,1993,0,0,117,ISR,376
Renewables,Israel,1994,0,0,117,ISR,376
Renewables,Israel,1995,0,0,117,ISR,376
Renewables,Israel,1996,0,0,117,ISR,376
Renewables,Israel,1997,0,0,117,ISR,376
Renewables,Israel,1998,0,0,117,ISR,376
Renewables,Israel,1999,0,0,117,ISR,376
Renewables,Israel,2000,0,0,117,ISR,376
Renewables,Israel,2001,9.94E-05,9.94E-05,1.17E+02,ISR,376
Renewables,Israel,2002,0.000108581,0.000715404,117,ISR,376
Renewables,Israel,2003,0.000117692,0.000746991,117,ISR,376
Renewables,Israel,2004,0.000107197,0.000758971,117,ISR,376
Renewables,Israel,2005,0.000106519,0.000803243,117,ISR,376
Renewables,Israel,2006,9.62E-05,0.000478301,117,ISR,376
Renewables,Israel,2007,0.000095625,0.000432749,117,ISR,376
Renewables,Israel,2008,0.00015205,0.000511649,117,ISR,376
Renewables,Israel,2009,0.000708333,0.001090408,117,ISR,376
Renewables,Israel,2010,0.001304724,0.001733693,117,ISR,376
Renewables,Israel,2011,0.002537561,0.003044526,117,ISR,376
Renewables,Israel,2012,0.004182,0.004663549,117,ISR,376
Renewables,Israel,2013,0.005005681,0.00536581,117,ISR,376
Renewables,Israel,2014,0.008322467,0.008705626,117,ISR,376
Renewables,Israel,2015,0.011247321,0.011665746,117,ISR,376
Renewables,Israel,2016,0.015257656,0.015632527,117,ISR,376
Renewables,Israel,2017,0.015055058,0.015404677,117,ISR,376
Renewables,Israel,2018,0.015559241,0.015797878,117,ISR,376
Renewables,Israel,2019,0.025714404,0.025957161,117,ISR,376
Renewables,Italy,1965,0.02676,0.02676,118,ITA,380
Renewables,Italy,1966,0.03351,0.03351,118,ITA,380
Renewables,Italy,1967,0.03475,0.03475,118,ITA,380
Renewables,Italy,1968,0.03617,0.03617,118,ITA,380
Renewables,Italy,1969,0.03812,0.03812,118,ITA,380
Renewables,Italy,1970,0.04228,0.04228,118,ITA,380
Renewables,Italy,1971,0.04209,0.04209,118,ITA,380
Renewables,Italy,1972,0.03807,0.03807,118,ITA,380
Renewables,Italy,1973,0.03845,0.03845,118,ITA,380
Renewables,Italy,1974,0.04245,0.04245,118,ITA,380
Renewables,Italy,1975,0.03986,0.03986,118,ITA,380
Renewables,Italy,1976,0.03812,0.03812,118,ITA,380
Renewables,Italy,1977,0.0373,0.0373,118,ITA,380
Renewables,Italy,1978,0.03811,0.03811,118,ITA,380
Renewables,Italy,1979,0.03825,0.03825,118,ITA,380
Renewables,Italy,1980,0.0396,0.0396,118,ITA,380
Renewables,Italy,1981,0.03469,0.03469,118,ITA,380
Renewables,Italy,1982,0.03521,0.03521,118,ITA,380
Renewables,Italy,1983,0.03393,0.03393,118,ITA,380
Renewables,Italy,1984,0.03472,0.03472,118,ITA,380
Renewables,Italy,1985,0.03212,0.03212,118,ITA,380
Renewables,Italy,1986,0.03501,0.03501,118,ITA,380
Renewables,Italy,1987,0.03693,0.03693,118,ITA,380
Renewables,Italy,1988,0.03787,0.03787,118,ITA,380
Renewables,Italy,1989,0.032010202,0.032010202,118,ITA,380
Renewables,Italy,1990,0.032769192,0.032769192,118,ITA,380
Renewables,Italy,1991,0.032998788,0.032998788,118,ITA,380
Renewables,Italy,1992,0.035669192,0.035669192,118,ITA,380
Renewables,Italy,1993,0.037978384,0.037978384,118,ITA,380
Renewables,Italy,1994,0.035817172,0.035817172,118,ITA,380
Renewables,Italy,1995,0.036756364,0.036756364,118,ITA,380
Renewables,Italy,1996,0.041846667,0.041846667,118,ITA,380
Renewables,Italy,1997,0.04603,0.04603,118,ITA,380
Renewables,Italy,1998,0.05257,0.05257,118,ITA,380
Renewables,Italy,1999,0.0595,0.0595,118,ITA,380
Renewables,Italy,2000,0.0668,0.0668,118,ITA,380
Renewables,Italy,2001,0.074870649,0.074870649,118,ITA,380
Renewables,Italy,2002,0.086834903,0.086834903,118,ITA,380
Renewables,Italy,2003,0.099999231,0.099999231,118,ITA,380
Renewables,Italy,2004,0.112391656,0.122305315,118,ITA,380
Renewables,Italy,2005,0.11980481,0.126762756,118,ITA,380
Renewables,Italy,2006,0.131262453,0.139103913,118,ITA,380
Renewables,Italy,2007,0.14248125,0.149599593,118,ITA,380
Renewables,Italy,2008,0.157181366,0.186037899,118,ITA,380
Renewables,Italy,2009,0.190009944,0.236551807,118,ITA,380
Renewables,Italy,2010,0.242618577,0.299933111,118,ITA,380
Renewables,Italy,2011,0.346477829,0.403074895,118,ITA,380
Renewables,Italy,2012,0.466857709,0.530019598,118,ITA,380
Renewables,Italy,2013,0.545960223,0.598964316,118,ITA,380
Renewables,Italy,2014,0.56924612,0.614429734,118,ITA,380
Renewables,Italy,2015,0.5770905,0.632884516,118,ITA,380
Renewables,Italy,2016,0.593804769,0.649307155,118,ITA,380
Renewables,Italy,2017,0.609291,0.665546285,118,ITA,380
Renewables,Italy,2018,0.587199684,0.644780814,118,ITA,380
Renewables,Italy,2019,0.602808161,0.635840051,118,ITA,380
Renewables,Japan,1965,0,0,120,JPN,392
Renewables,Japan,1966,0,0,120,JPN,392
Renewables,Japan,1967,0,0,120,JPN,392
Renewables,Japan,1968,0,0,120,JPN,392
Renewables,Japan,1969,0,0,120,JPN,392
Renewables,Japan,1970,0.00242704,0.00242704,120,JPN,392
Renewables,Japan,1971,0.00235611,0.00235611,120,JPN,392
Renewables,Japan,1972,0.00248591,0.00248591,120,JPN,392
Renewables,Japan,1973,0.00253998,0.00253998,120,JPN,392
Renewables,Japan,1974,0.00307547,0.00307547,120,JPN,392
Renewables,Japan,1975,0.00378507,0.00378507,120,JPN,392
Renewables,Japan,1976,0.00367553,0.00367553,120,JPN,392
Renewables,Japan,1977,0.00533774,0.00533774,120,JPN,392
Renewables,Japan,1978,0.00827644,0.00827644,120,JPN,392
Renewables,Japan,1979,0.01099732,0.01099732,120,JPN,392
Renewables,Japan,1980,0.0109144,0.0109144,120,JPN,392
Renewables,Japan,1981,0.01136527,0.01136527,120,JPN,392
Renewables,Japan,1982,0.09870767,0.09870767,120,JPN,392
Renewables,Japan,1983,0.11030233,0.11030233,120,JPN,392
Renewables,Japan,1984,0.12119023,0.12119023,120,JPN,392
Renewables,Japan,1985,0.12699479,0.12699479,120,JPN,392
Renewables,Japan,1986,0.13803359,0.13803359,120,JPN,392
Renewables,Japan,1987,0.14792468,0.14792468,120,JPN,392
Renewables,Japan,1988,0.15986553,0.15986553,120,JPN,392
Renewables,Japan,1989,0.17046979,0.17046979,120,JPN,392
Renewables,Japan,1990,0.11341126,0.11341126,120,JPN,392
Renewables,Japan,1991,0.11651857,0.11651857,120,JPN,392
Renewables,Japan,1992,0.11860617,0.11860617,120,JPN,392
Renewables,Japan,1993,0.115828316,0.115828316,120,JPN,392
Renewables,Japan,1994,0.135024936,0.135024936,120,JPN,392
Renewables,Japan,1995,0.143356056,0.143356056,120,JPN,392
Renewables,Japan,1996,0.153041062,0.153041062,120,JPN,392
Renewables,Japan,1997,0.165348894,0.165348894,120,JPN,392
Renewables,Japan,1998,0.16322946,0.16322946,120,JPN,392
Renewables,Japan,1999,0.167411986,0.167411986,120,JPN,392
Renewables,Japan,2000,0.165641437,0.165641437,120,JPN,392
Renewables,Japan,2001,0.166715151,0.166715151,120,JPN,392
Renewables,Japan,2002,0.178140664,0.178140664,120,JPN,392
Renewables,Japan,2003,0.192842965,0.192842965,120,JPN,392
Renewables,Japan,2004,0.202360315,0.202360315,120,JPN,392
Renewables,Japan,2005,0.244277944,0.244277944,120,JPN,392
Renewables,Japan,2006,0.246903798,0.247064438,120,JPN,392
Renewables,Japan,2007,0.260582595,0.260820451,120,JPN,392
Renewables,Japan,2008,0.254987056,0.255230072,120,JPN,392
Renewables,Japan,2009,0.253097566,0.25376627,120,JPN,392
Renewables,Japan,2010,0.279100073,0.289158369,120,JPN,392
Renewables,Japan,2011,0.289238897,0.298855818,120,JPN,392
